intento: 22 tiempo: 0.022 [0.0234817260304648 0.00323792608250126 0.00217470465849072 0.00278687156064131 0.00285706985990934 0.00310957903274291 0.00291798742502786 0.00275169289095987 0.00281835057459633;0.00323792608250126 0.0235451109844594 0.00263395420996358 0.00328327501770337 0.00307221601797684 0.0027191120806681 0.00277724142581945 0.00231537887417885 0.00204356024971268;0.00217470465849072 0.00263395420996358 0.0236238709356144 0.00234140817606775 0.00270835618684316 0.00306416902594963 0.00226134684222196 0.00209023144984528 0.00257645763041702;0.00278687156064131 0.00328327501770337 0.00234140817606775 0.0236477272523662 0.00270417304897212 0.00268774043322067 0.00245546665406432 0.00266793569463827 0.00229098611844418;0.00285706985990934 0.00307221601797684 0.00270835618684316 0.00270417304897212 0.0240893104171087 0.00278978797501336 0.00249031145112659 0.00234761847774116 0.00284531291534764;0.00310957903274291 0.0027191120806681 0.00306416902594963 0.00268774043322067 0.00278978797501336 0.0246329429369069 0.00261472145276718 0.00230055844981889 0.00258302230001059;0.00291798742502786 0.00277724142581945 0.00226134684222196 0.00245546665406432 0.00249031145112659 0.00261472145276718 0.0244498401322396 0.00224127322044196 0.00254633188715821;0.00275169289095987 0.00231537887417885 0.00209023144984528 0.00266793569463827 0.00234761847774116 0.00230055844981889 0.00224127322044196 0.0236985083735725 0.0023960676354896;0.00281835057459633 0.00204356024971268 0.00257645763041702 0.00229098611844418 0.00284531291534764 0.00258302230001059 0.00254633188715821 0.0023960676354896 0.0238377400571565]
intento: 24 tiempo: 0.022 [0.0254972665338236 0.00247026696589008 0.00213225112860204 0.00215520002521961 0.00285670914194702 0.00256759445481425 0.00220786812858178 0.00226931471038269 0.00269840553821423;0.00247026696589008 0.0263654991604965 0.00266521179497951 0.00368782021433006 0.00312200588001052 0.00284376154674463 0.00306357800631777 0.00277488316639611 0.00363749583364584;0.00213225112860204 0.00266521179497951 0.0260992151404904 0.00367972106709973 0.00336606949687736 0.00293138465202035 0.00264477158568055 0.00283225872382087 0.0023889799300848;0.00215520002521961 0.00368782021433006 0.00367972106709973 0.0254584523360917 0.0032835870523829 0.00316308620372439 0.0032238359479244 0.00354566456412603 0.00300748175575964;0.00285670914194702 0.00312200588001052 0.00336606949687736 0.0032835870523829 0.0280788489262699 0.00281169086961154 0.00359673735372246 0.00245616255717346 0.0036129211469611;0.00256759445481425 0.00284376154674463 0.00293138465202035 0.00316308620372439 0.00281169086961154 0.0273622104240847 0.00329416115662023 0.00284367912457905 0.00330228084557367;0.00220786812858178 0.00306357800631777 0.00264477158568055 0.0032238359479244 0.00359673735372246 0.00329416115662023 0.0283634222368727 0.0041677114414739 0.00406496244599811;0.00226931471038269 0.00277488316639611 0.00283225872382087 0.00354566456412603 0.00245616255717346 0.00284367912457905 0.0041677114414739 0.0275554119347331 0.00377323308517796;0.00269840553821423 0.00363749583364584 0.0023889799300848 0.00300748175575964 0.0036129211469611 0.00330228084557367 0.00406496244599811 0.00377323308517796 0.0273581107763893]
intento: 26 tiempo: 0.022 [0.0229877422978548 0.00209979075429291 0.00248455089472632 0.00245002202720663 0.00227387206149869 0.00259957537457676 0.00197170590942048 0.00246493802001298 0.00284781009261497;0.00209979075429291 0.0243506991501918 0.00266104208530139 0.00285660996211182 0.00261876070269529 0.00238526758303594 0.00186685778617745 0.00243220894783762 0.00275487544244069;0.00248455089472632 0.00266104208530139 0.02469965637319 0.00304093594726347 0.00271856795084253 0.00316863385959074 0.00253845827639835 0.00245166593488853 0.00276373898705287;0.00245002202720663 0.00285660996211182 0.00304093594726347 0.0235857000221295 0.00241761618924118 0.00312756496088268 0.00249251944597737 0.00247197022840325 0.00306923422341195;0.00227387206149869 0.00261876070269529 0.00271856795084253 0.00241761618924118 0.0241228506481067 0.00284573294047597 0.00257097073180746 0.00245377200815462 0.00262982739470347;0.00259957537457676 0.00238526758303594 0.00316863385959074 0.00312756496088268 0.00284573294047597 0.0245691426054614 0.00282657189251775 0.00291283971767266 0.00212976163180236;0.00197170590942048 0.00186685778617745 0.00253845827639835 0.00249251944597737 0.00257097073180746 0.00282657189251775 0.0235927374801657 0.0028439769964367 0.00253957124992431;0.00246493802001298 0.00243220894783762 0.00245166593488853 0.00247197022840325 0.00245377200815462 0.00291283971767266 0.0028439769964367 0.0242539640914309 0.00342519538633625;0.00284781009261497 0.00275487544244069 0.00276373898705287 0.00306923422341195 0.00262982739470347 0.00212976163180236 0.00253957124992431 0.00342519538633625 0.0239798049434916]
intento: 28 tiempo: 0.025 [0.0247655595019385 0.00334300638813851 0.00210451727760993 0.00252256400779459 0.00253591799419284 0.00182448023692706 0.00294465143616041 0.00291975224934064 0.00259341497407191;0.00334300638813851 0.0253826936907338 0.00332611377635081 0.00286134880970366 0.00327666641031405 0.00259122510479536 0.00277490045123115 0.00318143999769432 0.00284348665358336;0.00210451727760993 0.00332611377635081 0.0240429181502155 0.00338798562317321 0.00323044629811531 0.00239092195744308 0.00248446409627909 0.00208293937072763 0.00236730457304802;0.00252256400779459 0.00286134880970366 0.00338798562317321 0.0257112559938502 0.00386304802962914 0.00239671617040799 0.00308433932570182 0.00357562243603893 0.00293450139279357;0.00253591799419284 0.00327666641031405 0.00323044629811531 0.00386304802962914 0.0252216209414142 0.00215092890470859 0.00312243554695558 0.00329946712808456 0.00287448352850178;0.00182448023692706 0.00259122510479536 0.00239092195744308 0.00239671617040799 0.00215092890470859 0.0230748866360054 0.00139926569265838 0.00181881084994501 0.00194887418649183;0.00294465143616041 0.00277490045123115 0.00248446409627909 0.00308433932570182 0.00312243554695558 0.00139926569265838 0.0232784577379549 0.00258210059047773 0.00183511240928714;0.00291975224934064 0.00318143999769432 0.00208293937072763 0.00357562243603893 0.00329946712808456 0.00181881084994501 0.00258210059047773 0.0247138783962519 0.00231506911605492;0.00259341497407191 0.00284348665358336 0.00236730457304802 0.00293450139279357 0.00287448352850178 0.00194887418649183 0.00183511240928714 0.00231506911605492 0.0239481855175582]
intento: 30 tiempo: 0.021 [0.025753656379358 0.00309134020017085 0.00337994606421948 0.00311821706709869 0.00218347576902651 0.00342030162201369 0.00399136077315655 0.00310885135444408 0.00348618344521361;0.00309134020017085 0.0249579642705438 0.003135157697914 0.00265275430008338 0.00234474198919219 0.002043920109178 0.00363000206204775 0.00289208746981387 0.00265340638248167;0.00337994606421948 0.003135157697914 0.0244892716059091 0.00228063167158816 0.00194854437257253 0.00316510646838501 0.00311164981550757 0.0023031540125713 0.00240125458061382;0.00311821706709869 0.00265275430008338 0.00228063167158816 0.024201294940118 0.00166842163904072 0.00292893817431517 0.0031940010983198 0.00309698337140223 0.00222162994596075;0.00218347576902651 0.00234474198919219 0.00194854437257253 0.00166842163904072 0.0244736445257831 0.00228628930718829 0.00216259121987654 0.00227626481215379 0.00206292656149259;0.00342030162201369 0.002043920109178 0.00316510646838501 0.00292893817431517 0.00228628930718829 0.0243103452641517 0.00287304254841862 0.00303960698219448 0.00266776787212178;0.00399136077315655 0.00363000206204775 0.00311164981550757 0.0031940010983198 0.00216259121987654 0.00287304254841862 0.0259733079021884 0.00265780177151206 0.00364175697679645;0.00310885135444408 0.00289208746981387 0.0023031540125713 0.00309698337140223 0.00227626481215379 0.00303960698219448 0.00265780177151206 0.0239587984663258 0.00259847875219259;0.00348618344521361 0.00265340638248167 0.00240125458061382 0.00222162994596075 0.00206292656149259 0.00266776787212178 0.00364175697679645 0.00259847875219259 0.0240204464335618]
intento: 32 tiempo: 0.021 [0.0240178880790858 0.00276838392305278 0.00312850453240516 0.00259001813596492 0.00305879058320531 0.002597431467839 0.00236630339897641 0.00204691184415436 0.00342433089466561;0.00276838392305278 0.0235810606087373 0.00328231017335105 0.00227993497377095 0.00270578562713008 0.002683975308544 0.00238754779916744 0.0026336606038652 0.00305267842051672;0.00312850453240516 0.00328231017335105 0.0244934872598351 0.00242937789077904 0.00301616392771681 0.00336521266130225 0.00340784279290129 0.0023773874173216 0.00278962610804551;0.00259001813596492 0.00227993497377095 0.00242937789077904 0.0239404687667908 0.00316638365088082 0.00207504609492816 0.0026187003234193 0.00226305745755641 0.00271115256095215;0.00305879058320531 0.00270578562713008 0.00301616392771681 0.00316638365088082 0.0242621195941364 0.00302252725037827 0.00277352445168505 0.00255489982602818 0.0030759712682298;0.002597431467839 0.002683975308544 0.00336521266130225 0.00207504609492816 0.00302252725037827 0.0235926423986066 0.00236250040034862 0.0024306876899022 0.00245849184855251;0.00236630339897641 0.00238754779916744 0.00340784279290129 0.0026187003234193 0.00277352445168505 0.00236250040034862 0.0251540392955531 0.00224588064241095 0.00268518516294387;0.00204691184415436 0.0026336606038652 0.0023773874173216 0.00226305745755641 0.00255489982602818 0.0024306876899022 0.00224588064241095 0.0252559119885749 0.00256022953811999;0.00342433089466561 0.00305267842051672 0.00278962610804551 0.00271115256095215 0.0030759712682298 0.00245849184855251 0.00268518516294387 0.00256022953811999 0.0238527423215746]
intento: 34 tiempo: 0.022 [0.0277288388441037 0.00266245340542019 0.00303524582533944 0.00267476993921037 0.00347072801503356 0.00309413154721725 0.00362070991274599 0.00285335928076234 0.00358089503207253;0.00266245340542019 0.0260320241140913 0.00343092049873631 0.00197858939158663 0.00333144170019327 0.00284760111812666 0.00278698834064129 0.00257470658966345 0.00328130124996094;0.00303524582533944 0.00343092049873631 0.0275648026216671 0.00267741405783897 0.00437503874562261 0.00308267803291847 0.00365988728253631 0.00377321738269552 0.00350806407012531;0.00267476993921037 0.00197858939158663 0.00267741405783897 0.0260565835765257 0.00319696381627352 0.00223277719260514 0.00321772072842172 0.00240535658151925 0.00300064037624888;0.00347072801503356 0.00333144170019327 0.00437503874562261 0.00319696381627352 0.0277846368390419 0.0036515967223947 0.00462972413212153 0.00352002039181392 0.0050356855323186;0.00309413154721725 0.00284760111812666 0.00308267803291847 0.00223277719260514 0.0036515967223947 0.0272665205129116 0.00415803824618609 0.00268182386716275 0.00324060879136279;0.00362070991274599 0.00278698834064129 0.00365988728253631 0.00321772072842172 0.00462972413212153 0.00415803824618609 0.0273779731586525 0.00352654087284331 0.00316997813942884;0.00285335928076234 0.00257470658966345 0.00377321738269552 0.00240535658151925 0.00352002039181392 0.00268182386716275 0.00352654087284331 0.0281239137955017 0.00319050094683375;0.00358089503207253 0.00328130124996094 0.00350806407012531 0.00300064037624888 0.0050356855323186 0.00324060879136279 0.00316997813942884 0.00319050094683375 0.0291555421702305]
intento: 36 tiempo: 0.021 [0.0259878186565942 0.00282104347071766 0.00344857010105145 0.0024649097486427 0.00225137003289665 0.00232674885462182 0.00300588464112769 0.0033872708316119 0.00286611500469877;0.00282104347071766 0.026765421393811 0.00395169542578366 0.00268711338587578 0.00301199278796143 0.00321361168288892 0.00339879074194707 0.00279977451581139 0.00294215138466745;0.00344857010105145 0.00395169542578366 0.0267045245992848 0.00234459283322893 0.00238541063998411 0.0027635966077801 0.00318383326555868 0.00290776012339411 0.0032933190385332;0.0024649097486427 0.00268711338587578 0.00234459283322893 0.0253070482021566 0.0019902563919327 0.00336520239127105 0.00362295945717904 0.00376731628578457 0.00423938349556163;0.00225137003289665 0.00301199278796143 0.00238541063998411 0.0019902563919327 0.0250626394574108 0.00213413776222752 0.0027139804974143 0.00233281253531079 0.00275206133698768;0.00232674885462182 0.00321361168288892 0.0027635966077801 0.00336520239127105 0.00213413776222752 0.0258268914687468 0.00307360961363359 0.00293778083983984 0.0039074407026694;0.00300588464112769 0.00339879074194707 0.00318383326555868 0.00362295945717904 0.0027139804974143 0.00307360961363359 0.0261730640113776 0.00397519902684368 0.0037706270645134;0.0033872708316119 0.00279977451581139 0.00290776012339411 0.00376731628578457 0.00233281253531079 0.00293778083983984 0.00397519902684368 0.0258196642078394 0.00393124078425988;0.00286611500469877 0.00294215138466745 0.0032933190385332 0.00423938349556163 0.00275206133698768 0.0039074407026694 0.0037706270645134 0.00393124078425988 0.0275267793120973]
intento: 38 tiempo: 0.021 [0.0272629775880205 0.00284078668771069 0.00277371512110671 0.00356686073320069 0.00297899785443414 0.00330740897496025 0.00353823813517548 0.0029409780092077 0.00286652577317576;0.00284078668771069 0.0270739536917241 0.00342743046801181 0.00405215614296158 0.00283505794768797 0.00247883479573954 0.00229362544612725 0.00302407287462198 0.00398899801965369;0.00277371512110671 0.00342743046801181 0.0264037040355797 0.00301316477647904 0.00329225671841675 0.00326001589218014 0.00293813548598194 0.00286248208643402 0.00419042478226125;0.00356686073320069 0.00405215614296158 0.00301316477647904 0.0268386147507861 0.00297977945493952 0.00269569108678089 0.00266871842402172 0.00287804929326149 0.00379716873872291;0.00297899785443414 0.00283505794768797 0.00329225671841675 0.00297977945493952 0.0259207971848656 0.00346084621913462 0.00304675357247595 0.00270056405178254 0.00310882920770933;0.00330740897496025 0.00247883479573954 0.00326001589218014 0.00269569108678089 0.00346084621913462 0.0279331445510467 0.00301127174328874 0.00317350778455121 0.00261781607074186;0.00353823813517548 0.00229362544612725 0.00293813548598194 0.00266871842402172 0.00304675357247595 0.00301127174328874 0.0263706630987027 0.00206566658406038 0.00311492302832665;0.0029409780092077 0.00302407287462198 0.00286248208643402 0.00287804929326149 0.00270056405178254 0.00317350778455121 0.00206566658406038 0.0275346955961216 0.00255941767425557;0.00286652577317576 0.00398899801965369 0.00419042478226125 0.00379716873872291 0.00310882920770933 0.00261781607074186 0.00311492302832665 0.00255941767425557 0.026455204800665]
intento: 40 tiempo: 0.021 [0.027554170948013 0.00275312210082121 0.0028963333625809 0.00277566014916038 0.00223073057097357 0.00355807179464273 0.00292782727724055 0.00257641371036964 0.00311462683541447;0.00275312210082121 0.0264732598750879 0.00260273695813924 0.00255392045369825 0.00279430895189476 0.00273056744585525 0.00359515007369815 0.00256819898234895 0.00354586781223116;0.0028963333625809 0.00260273695813924 0.0278701098697737 0.00323808390617345 0.00312959094718277 0.00390540586457776 0.0033422930462803 0.003673967595521 0.00364246691141942;0.00277566014916038 0.00255392045369825 0.00323808390617345 0.0255092643789472 0.00230653085816355 0.00276640973289508 0.00209839139390886 0.00251299062537075 0.00328335401988403;0.00223073057097357 0.00279430895189476 0.00312959094718277 0.00230653085816355 0.0267361597853208 0.00257035530241452 0.00339745389280355 0.00240414587497453 0.00240684408989592;0.00355807179464273 0.00273056744585525 0.00390540586457776 0.00276640973289508 0.00257035530241452 0.0272507123232507 0.0034032459681088 0.00267916841786607 0.00268128774797456;0.00292782727724055 0.00359515007369815 0.0033422930462803 0.00209839139390886 0.00339745389280355 0.0034032459681088 0.0272909429003681 0.00290125780198594 0.00350568709508691;0.00257641371036964 0.00256819898234895 0.003673967595521 0.00251299062537075 0.00240414587497453 0.00267916841786607 0.00290125780198594 0.0257763086031628 0.00316050546169425;0.00311462683541447 0.00354586781223116 0.00364246691141942 0.00328335401988403 0.00240684408989592 0.00268128774797456 0.00350568709508691 0.00316050546169425 0.0278199035016032]
intento: 42 tiempo: 0.021 [0.0227048616883411 0.00247046725235265 0.00269608986599148 0.00216001453398583 0.00242485441261815 0.00284002255542596 0.00214650452565962 0.00243381668513153 0.00212724920112531;0.00247046725235265 0.0230824219721268 0.0029988295697201 0.00257670547960719 0.00291310509096068 0.00267117685877083 0.00235624908554782 0.00274127887897278 0.00233941175893465;0.00269608986599148 0.0029988295697201 0.0240034974990374 0.00269430886076956 0.00287308423437223 0.00331184153136715 0.00264811023656147 0.00270175835952442 0.00266759445815977;0.00216001453398583 0.00257670547960719 0.00269430886076956 0.0241826926962734 0.00287731219004546 0.00347153788974259 0.00307498151570751 0.00287238034997874 0.00244894519876463;0.00242485441261815 0.00291310509096068 0.00287308423437223 0.00287731219004546 0.0231847654707549 0.00241287388103041 0.00299003049320762 0.00259218434667701 0.00258349710452707;0.00284002255542596 0.00267117685877083 0.00331184153136715 0.00347153788974259 0.00241287388103041 0.0238994806134642 0.00318428413886642 0.00331526629822272 0.00266750166183034;0.00214650452565962 0.00235624908554782 0.00264811023656147 0.00307498151570751 0.00299003049320762 0.00318428413886642 0.0244778490704928 0.00265686259412232 0.00270178171404239;0.00243381668513153 0.00274127887897278 0.00270175835952442 0.00287238034997874 0.00259218434667701 0.00331526629822272 0.00265686259412232 0.0231825824964333 0.00259788395137175;0.00212724920112531 0.00233941175893465 0.00266759445815977 0.00244894519876463 0.00258349710452707 0.00266750166183034 0.00270178171404239 0.00259788395137175 0.0234260237849267]
intento: 44 tiempo: 0.02 [0.0255441085395045 0.00203976978476349 0.00261047769664724 0.00369489939159566 0.00261142252451152 0.00218738965663029 0.00292407470095619 0.00274281141404541 0.00249663592238834;0.00203976978476349 0.0263962048807794 0.00320867579063136 0.00251388780356094 0.00324625999189543 0.00291124752408106 0.0031097545454933 0.00367100537185454 0.00202490053023059;0.00261047769664724 0.00320867579063136 0.025973203356202 0.00354649976731359 0.00324284048192666 0.00385285496479667 0.00303747423162302 0.00306453486269935 0.00311729106516297;0.00369489939159566 0.00251388780356094 0.00354649976731359 0.0261000825828087 0.00283508638337516 0.00353486338649779 0.00356469670940705 0.00302867377523606 0.00305864195011875;0.00261142252451152 0.00324625999189543 0.00324284048192666 0.00283508638337516 0.0263887696911023 0.00301870632916009 0.0028892987651945 0.0039896445132239 0.00217057138621498;0.00218738965663029 0.00291124752408106 0.00385285496479667 0.00353486338649779 0.00301870632916009 0.025903419518943 0.00345870788866271 0.00254822490866302 0.00241171579219716;0.00292407470095619 0.0031097545454933 0.00303747423162302 0.00356469670940705 0.0028892987651945 0.00345870788866271 0.0278035261945467 0.0046014803002545 0.00348857572527882;0.00274281141404541 0.00367100537185454 0.00306453486269935 0.00302867377523606 0.0039896445132239 0.00254822490866302 0.0046014803002545 0.02810088888248 0.00271403371464466;0.00249663592238834 0.00202490053023059 0.00311729106516297 0.00305864195011875 0.00217057138621498 0.00241171579219716 0.00348857572527882 0.00271403371464466 0.0264218011179404]
intento: 46 tiempo: 0.024 [0.0247415750200084 0.00306855680509093 0.00286084797270102 0.00186351909211481 0.00298927956282033 0.00346204575862737 0.00184428546077646 0.00327236553565283 0.00271878939019517;0.00306855680509093 0.0255082488322713 0.0031668171226792 0.00229425173240678 0.00344256569740889 0.00359731368990741 0.00284117470608094 0.00397603121374411 0.00319534863862758;0.00286084797270102 0.0031668171226792 0.0258734488419195 0.0019155231736165 0.00234272008369074 0.00318345158276249 0.00233734633161825 0.00332229133704959 0.0035695863518047;0.00186351909211481 0.00229425173240678 0.0019155231736165 0.0243739556463629 0.0023568861820271 0.00234549944159241 0.00215800665780716 0.00205945436482262 0.00237163849494081;0.00298927956282033 0.00344256569740889 0.00234272008369074 0.0023568861820271 0.0253028456960555 0.00303066584175783 0.00219629340113167 0.00194395599086186 0.00238206775904023;0.00346204575862737 0.00359731368990741 0.00318345158276249 0.00234549944159241 0.00303066584175783 0.0263918123439475 0.00216921667732448 0.00363740159147062 0.00316216841355993;0.00184428546077646 0.00284117470608094 0.00233734633161825 0.00215800665780716 0.00219629340113167 0.00216921667732448 0.0237144432074896 0.0035082333834535 0.00257001808859375;0.00327236553565283 0.00397603121374411 0.00332229133704959 0.00205945436482262 0.00194395599086186 0.00363740159147062 0.0035082333834535 0.0258543825998564 0.002989562677873;0.00271878939019517 0.00319534863862758 0.0035695863518047 0.00237163849494081 0.00238206775904023 0.00316216841355993 0.00257001808859375 0.002989562677873 0.0260284399322985]
intento: 48 tiempo: 0.022 [0.024506682162357 0.00319263057660758 0.00219393525054079 0.00250880477901404 0.00241839494987428 0.0025881661417604 0.00315111493370721 0.00201849426265183 0.00320609506598534;0.00319263057660758 0.0239911218369505 0.00305233089744876 0.00310446550922476 0.00308430570525047 0.00324294943951449 0.00296001062652358 0.00239036112807792 0.00287118517285377;0.00219393525054079 0.00305233089744876 0.024122353058987 0.00232558555168378 0.00278891836402581 0.00284671222757867 0.00336870060382018 0.00245234897071708 0.00291205979201995;0.00250880477901404 0.00310446550922476 0.00232558555168378 0.0240277986806557 0.0023637053384102 0.00269213298167778 0.00265183993589977 0.00265295254154295 0.00287642920623452;0.00241839494987428 0.00308430570525047 0.00278891836402581 0.0023637053384102 0.0252225494445575 0.00336351822474089 0.00358065578800856 0.00242097961785452 0.0029304506257;0.0025881661417604 0.00324294943951449 0.00284671222757867 0.00269213298167778 0.00336351822474089 0.0242662912597651 0.00306427152785829 0.00268585765919026 0.00288202194567215;0.00315111493370721 0.00296001062652358 0.00336870060382018 0.00265183993589977 0.00358065578800856 0.00306427152785829 0.0246413564199901 0.00290844253517245 0.00323786992941094;0.00201849426265183 0.00239036112807792 0.00245234897071708 0.00265295254154295 0.00242097961785452 0.00268585765919026 0.00290844253517245 0.0232443143459835 0.00287619126875359;0.00320609506598534 0.00287118517285377 0.00291205979201995 0.00287642920623452 0.0029304506257 0.00288202194567215 0.00323786992941094 0.00287619126875359 0.0249311233867068]
intento: 50 tiempo: 0.02 [0.0254615724800616 0.00264515773196958 0.00329027734688057 0.00310255630135785 0.00262780687018776 0.00282998818161904 0.00333483252417346 0.00369412127071231 0.00318387488023514;0.00264515773196958 0.02519070230417 0.00284688251405928 0.00245457259951203 0.0030630106707813 0.00272263660549083 0.00266714457171787 0.00296594208093818 0.00256466672120253;0.00329027734688057 0.00284688251405928 0.0257229410965783 0.00228799863342194 0.00278099865934403 0.00208595241545318 0.00282893741304736 0.00352348964013624 0.00281698526249399;0.00310255630135785 0.00245457259951203 0.00228799863342194 0.0254755414521441 0.00234608880058834 0.00230823158684134 0.00272874430501829 0.00325866422276112 0.00305518746708718;0.00262780687018776 0.0030630106707813 0.00278099865934403 0.00234608880058834 0.02558942240731 0.00177550106988753 0.00254801206122024 0.003352646831705 0.00234452729431728;0.00282998818161904 0.00272263660549083 0.00208595241545318 0.00230823158684134 0.00177550106988753 0.0241786983826121 0.00237576481200672 0.00290088556393657 0.00200428977172379;0.00333483252417346 0.00266714457171787 0.00282893741304736 0.00272874430501829 0.00254801206122024 0.00237576481200672 0.0245671786009259 0.00315318029901087 0.00257228673991818;0.00369412127071231 0.00296594208093818 0.00352348964013624 0.00325866422276112 0.003352646831705 0.00290088556393657 0.00315318029901087 0.0247585396241007 0.00305121697441719;0.00318387488023514 0.00256466672120253 0.00281698526249399 0.00305518746708718 0.00234452729431728 0.00200428977172379 0.00257228673991818 0.00305121697441719 0.0239509815649897]
intento: 52 tiempo: 0.02 [0.0218748974344386 0.00270130962329025 0.0024939575931648 0.00250772755724339 0.00269019138064354 0.00189345600020911 0.00157113308164031 0.00201660651658558 0.00187518193437911;0.00270130962329025 0.023272006877583 0.00286998107484817 0.00274870162280034 0.00257301934531521 0.00290567485188903 0.00232682763244965 0.00227887921499061 0.00280541811315466;0.0024939575931648 0.00286998107484817 0.0220480073170744 0.00202228761192073 0.0025576824298667 0.00212791591130335 0.00198299028378044 0.00273664606905285 0.0027724925614202;0.00250772755724339 0.00274870162280034 0.00202228761192073 0.0216015057770443 0.00285439947874367 0.00215953808125204 0.00154600776105051 0.00269638987638881 0.00251127638645758;0.00269019138064354 0.00257301934531521 0.0025576824298667 0.00285439947874367 0.0221007381108226 0.0019780964186183 0.00229992380733437 0.00223748412760669 0.00308247871263816;0.00189345600020911 0.00290567485188903 0.00212791591130335 0.00215953808125204 0.0019780964186183 0.0222930679158141 0.00182663471818984 0.00227269371507375 0.00224853551664358;0.00157113308164031 0.00232682763244965 0.00198299028378044 0.00154600776105051 0.00229992380733437 0.00182663471818984 0.0219107147110334 0.00199738433294324 0.00184912360994137;0.00201660651658558 0.00227887921499061 0.00273664606905285 0.00269638987638881 0.00223748412760669 0.00227269371507375 0.00199738433294324 0.0225100354655825 0.0022207542743158;0.00187518193437911 0.00280541811315466 0.0027724925614202 0.00251127638645758 0.00308247871263816 0.00224853551664358 0.00184912360994137 0.0022207542743158 0.0230286670791668]
intento: 54 tiempo: 0.021 [0.0249412369945736 0.00262586087008045 0.0024095983583699 0.00251424540281624 0.00224904264158941 0.00193728463807889 0.00305834783664245 0.00190081326650101 0.00284714054591765;0.00262586087008045 0.0269118938970152 0.00309684546320269 0.00341354515577498 0.00287067191090353 0.00275393087885111 0.00313951639140601 0.00325475346925101 0.00338193935668099;0.0024095983583699 0.00309684546320269 0.0271324351965345 0.00212531164441309 0.0024811272540771 0.00282763240854209 0.00347090909081741 0.00299397783644226 0.00329538433104553;0.00251424540281624 0.00341354515577498 0.00212531164441309 0.0260998435092766 0.00261886994551314 0.00294093844046583 0.00427228653018434 0.0026469145434063 0.00235115776733649;0.00224904264158941 0.00287067191090353 0.0024811272540771 0.00261886994551314 0.0263797374217664 0.00293496751847802 0.00396884331384365 0.0023523292692047 0.0036382347824511;0.00193728463807889 0.00275393087885111 0.00282763240854209 0.00294093844046583 0.00293496751847802 0.0251103325948432 0.00347939835825682 0.00302999623984525 0.002831579735809;0.00305834783664245 0.00313951639140601 0.00347090909081741 0.00427228653018434 0.00396884331384365 0.00347939835825682 0.0272744005897001 0.00339319924947098 0.00330602246017745;0.00190081326650101 0.00325475346925101 0.00299397783644226 0.0026469145434063 0.0023523292692047 0.00302999623984525 0.00339319924947098 0.0258625982648766 0.00233786836150131;0.00284714054591765 0.00338193935668099 0.00329538433104553 0.00235115776733649 0.0036382347824511 0.002831579735809 0.00330602246017745 0.00233786836150131 0.0260779635950596]
intento: 56 tiempo: 0.022 [0.0263477082755102 0.00310946135636795 0.00320651642137387 0.00363711707534403 0.00377172862535697 0.00226561688951477 0.0030167683625876 0.00274529803682376 0.00292845362152568;0.00310946135636795 0.0268732020276034 0.00339049724291889 0.00370050959204976 0.00321015168864603 0.00240399295830126 0.00286335241484483 0.00250116388235894 0.00298907592205992;0.00320651642137387 0.00339049724291889 0.0258148139122784 0.00357870844256562 0.00243051735979022 0.00203499570353515 0.00301710155979878 0.00278650860241345 0.00249682669353436;0.00363711707534403 0.00370050959204976 0.00357870844256562 0.0281365598307954 0.00426578994671629 0.00318505589929018 0.00388971357397384 0.00294556294311111 0.00271441746987673;0.00377172862535697 0.00321015168864603 0.00243051735979022 0.00426578994671629 0.0270557958712347 0.00342728846784883 0.00290090329019625 0.00207397776896044 0.00256331654393749;0.00226561688951477 0.00240399295830126 0.00203499570353515 0.00318505589929018 0.00342728846784883 0.0263415769689997 0.00366662044191904 0.00312252994433028 0.00241259564336669;0.0030167683625876 0.00286335241484483 0.00301710155979878 0.00388971357397384 0.00290090329019625 0.00366662044191904 0.027024206590723 0.00312355676313581 0.00336995638881203;0.00274529803682376 0.00250116388235894 0.00278650860241345 0.00294556294311111 0.00207397776896044 0.00312252994433028 0.00312355676313581 0.0258399856399353 0.00285128322797854;0.00292845362152568 0.00298907592205992 0.00249682669353436 0.00271441746987673 0.00256331654393749 0.00241259564336669 0.00336995638881203 0.00285128322797854 0.0259940766470863]
